config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,context_precision,context_recall
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"Did Abiomed's cumulative total stockholder return surpass that of the NASDAQ Composite Index over the five-year period ending March 31, 2012?",1,"The provided context does not include specific data or results from the performance graph comparing Abiomed's cumulative total stockholder return to the NASDAQ Composite Index over the five-year period ending March 31, 2012. While the context mentions such a comparison exists, it does not provide numerical values or conclusions from the graph. Therefore, the question cannot be answered based on the given information.",6.21020439899803,6.21020439899803,383,61.67268827122569,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of the $22,258 million in total debt scheduled to mature as of December 31, 2001, is due in 2002 for AES Corporation?",0.12004672477311529,"The percentage of the $22,258 million total debt due in 2002 is calculated as follows:  
($2,672 million ÷ $22,258 million) × 100 ≈ **12.0%**.  

Answer: **12.0%**",9.329483566001727,9.329483566001727,585,62.70443544504891,0.8,0.9070159003424928,0.19999999998,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in net sales for Ball Corporation's discontinued operations, specifically the plastics packaging business, between 2009 and 2010, as reflected in the operating results t",-0.49834619625137816,"The provided context does not include specific net sales figures for Ball Corporation's plastics packaging business in 2009 and 2010, nor does it provide a direct percentage change between these years. The data mentions the sale proceeds ($280 million) and adjustments but does not offer comparable net sales metrics for the requested period. Therefore, the percentage change cannot be determined from the given information.",9.990445105999243,9.990445105999243,626,62.65987084240003,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What amount of interest expense was avoided per year by switching the 4.50% convertible senior notes due 2023 with the 4.25% convertible senior notes due 2023?,100000000.0,"The company avoided $1.0 million in annual interest expense by switching from 4.50% to 4.25% convertible senior notes. This is calculated as the difference in interest rates (0.25%) applied to the $400.0 principal amount:  
**0.25% × $400.0 = $1.0 million per year**.",6.388629469998705,6.388629469998705,386,60.41984463376278,0.0,0.9123566412159558,0.9999999999,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What percentage of the total potential impact on revenues from a 10% move in average exchange rates for major currencies would the Euro account for in 2017?,0.2692307692307692,"The Euro's contribution to the total potential impact in 2017 is calculated by dividing its value ($35 million) by the total ($130 million) and multiplying by 100. 

**Answer:**  
(35 / 130) × 100 ≈ **26.92%**.",6.808610280997527,6.808610280997527,418,61.39285151429742,1.0,0.755792786302688,0.19999999998,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,By how much did Entergy Gulf States Louisiana's receivables from the money pool as of December 31 differ between 2009 and 2010?,12872.0,"The provided context does not include specific amounts for Entergy Gulf States Louisiana's receivables from the money pool for 2009 and 2010. It only references money pool activity in other years (e.g., 2002–2004). Therefore, the difference between 2009 and 2010 cannot be determined from the given information.",7.822801917001925,7.822801917001925,492,62.89306634886111,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the total percentage growth of Loews Corporation's common stock value from its initial $100 investment value on December 31, 2004, to its value on December 31, 2009, considering all dividends",1.6062,"The provided context does not include the specific cumulative total return or ending value of Loews Corporation's common stock for December 31, 2009, relative to the initial $100 investment on December 31, 2004. While the context describes the assumptions of the graph (e.g., $100 initial investment, reinvested dividends), it does not provide the actual numerical results needed to calculate the percentage growth. The answer cannot be determined from the given information.",7.325861319000978,7.325861319000978,442,60.334202458022396,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"In the 2007 report of Motorola Solutions, what were the net sales to the top five customers of the segment in 2006, which included notable companies such as Sprint Nextel, Comcast Corporation, Verizon",2430.0,"The context states that in 2006, net sales to the segment’s top five customers represented **45% of the segment’s total net sales**. While the total net sales for 2006 are not explicitly provided, the context mentions that 2007 net sales were $7.7 billion (a 43% increase from 2006). This implies 2006 net sales were approximately **$5.4 billion** ($7.7B / 1.43). Applying the 45% share:  
**45% of $5.4 billion = $2.43 billion**.  

**Answer:** $2.43 billion.",14.477675191999879,14.477675191999879,913,63.062611081681716,0.14285714285714285,0.9131638412430741,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the average segment net sales for Motorola Solutions from 2005 to 2007, in millions of dollars, as reported in the 2007 financial report?",6055.666666666667,"The context does not provide the segment's net sales for 2005, only percentages of consolidated sales and operating earnings. With only 2006 ($5.4 billion) and 2007 ($7.7 billion) segment net sales figures available, the average cannot be calculated for the 2005–2007 period. 

**Answer:** Insufficient data to determine the average.",42.73724763499922,42.73724763499922,2722,63.69151385806246,0.8333333333333334,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in commercial mortgage loans held for sale designated at fair value from 2008 to 2009, as reported by PNC Financial Services in their 2013 Form 10-K?",-0.08422301304863583,"The provided context does not include specific data on the balance of commercial mortgage loans held for sale designated at fair value for 2008 or 2009. The text mentions that such loans were discontinued in 2008 but only provides balances for 2011 ($843 million) and 2012 ($772 million). Without values for 2008 or 2009, the percentage change cannot be determined from the given information.",8.122189210000215,8.122189210000215,490,60.32856257481682,0.6666666666666666,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What was the average total assets for Goldman Sachs in millions for the years 2012 and 2013?,925031.0,"The average total assets for Goldman Sachs in millions for 2012 and 2013 were calculated as follows:  
($938,555 + $911,507) / 2 = **$925,031 million**.",8.439164126997639,8.439164126997639,530,62.80242830027238,0.2,0.9925561570956344,0.99999999995,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of American Water Works' gross liabilities, as reported in the consolidated balance sheets for the year 2012, are specifically categorized as other long-term liabilities?",0.41084461830015523,"The percentage of American Water Works' gross liabilities categorized as other long-term liabilities for 2012 is calculated as follows:  
- **Other long-term liabilities (2012):** $74,360 million  
- **Total liabilities (2012):** $862.84 billion (derived from the 2013 total liabilities of $833.04 billion + $29.80 billion increase).  

**Calculation:**  
$$  
\frac{74,360}{862,840} \times 100 \approx 8.62\%  
$$  

**Answer:** Approximately **8.6%**.",21.242740636000235,21.242740636000235,1363,64.16309568314898,0.0,0.9544141351065282,0.99999999995,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the percentage change in the total impairment charges and net losses on long-lived assets for American Tower from 2003 to 2004, as reflected in the company's 2005 consolidated financial statem",-0.07329842931937183,"The percentage change in total impairment charges and net losses on long-lived assets from 2003 to 2004 is calculated as follows:  
- **2003 value**: $28.3 million  
- **2004 value**: $22.3 million  
- **Change**: $22.3M - $28.3M = -$6.0M  
- **Percentage change**: (-$6.0M / $28.3M) × 100 ≈ **-21.2%**  

**Answer**: -21.2% (a 21.2% decrease).",26.95622458300204,26.95622458300204,1733,64.28941837399547,1.0,0.9582155790961774,0.5833333333041666,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of the total future minimum lease payments due in 2019, as of December 31, 2016, for LKQ Corporation's operating leases, including those for corporate office space, warehouse and distr",0.11519727434040693,"The percentage of total future minimum lease payments due in 2019 is calculated by dividing the 2019 payment by the total future payments:  
($136,462 ÷ $1,184,594) × 100 ≈ **11.52%**.  

Answer: **11.52%**",13.946948900997086,13.946948900997086,889,63.74153991031287,0.4,0.910287452945174,0.249999999975,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"As of December 31, 2006, what percentage of the total route miles operated by Union Pacific Corporation was accounted for by the main line?",0.5294596480347313,"The percentage of total route miles accounted for by the main line as of December 31, 2006, is calculated by dividing the main line route miles (27,318) by the total route miles (51,596). 

$$
\frac{27,318}{51,596} \times 100 \approx 52.95\%
$$

**Answer:** Approximately **53.0%**.",9.157139049999387,9.157139049999387,571,62.355720152577376,0.8,0.9627863028573178,0.49999999995,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"In the context of Aon's Employee Share Purchase Plan for U.S. employees, what was the average share price at which the company's ordinary shares were purchased in 2015, considering the plan's provisio",21.863976911640382,"The average share price cannot be determined from the provided context. The plan specifies that shares are purchased at 85% of the lower fair market value on the first or last day of each 6-month period, but the actual fair market values for those specific dates in 2015 are not disclosed. While the number of shares issued (411,636) and compensation expense ($9 million) are provided, these figures do not directly translate to the share price without additional data on the fair market value on rel",6.600025239000388,6.600025239000388,406,61.51491627651579,0.8333333333333334,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in total rental expense under operating leases for Sysco from July 1, 2006 to July 2, 2007, given that the total rental expense under operating leases was $100,690,000 i",0.086074857081221,"The percentage change in total rental expense under operating leases for Sysco from July 1, 2006, to July 2, 2007, is **9%**. This is calculated based on the provided 9% increase from the fiscal 2006 value of $100,690,000 to the derived 2007 value of $109,752,100 ($100,690,000 × 1.09). The percentage change formula confirms this: ((109,752,100 - 100,690,000)/100,690,000) × 100 ≈ **9%**.",11.247569863997342,11.247569863997342,697,61.9689415960906,0.0,0.9313724723330887,0.3333333333,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the difference in the excess of current cost over LIFO cost between the fiscal years ending February 3, 2006, and January 28, 2005, for Dollar General?",12.1,"The difference in the excess of current cost over LIFO cost between the fiscal years ending February 3, 2006 ($5.8 million) and January 28, 2005 ($6.3 million) is **$0.5 million**. This is calculated as $6.3 million − $5.8 million = **$0.5 million**.",7.3428409900006955,7.3428409900006955,454,61.828929785929766,0.0,0.9948126611583937,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of Citigroup's total principal transactions revenue in 2018 was attributed to interest rate risks, as outlined in the company's 2018 financial report?",0.5722798499227544,"The percentage of Citigroup's total principal transactions revenue in 2018 attributed to interest rate risks is calculated as follows:  

- **Interest rate risks (2018):** $5,186 million  
- **Total risks (2018):** $5,186 + $1,423 + $1,346 + $662 + $445 = **$9,062 million**  

**Percentage:**  
(5,186 / 9,062) × 100 ≈ **57.2%**  

**Answer:** 57.2%",11.022250341000472,11.022250341000472,698,63.32645135118966,0.8571428571428571,0.9724849651833267,0.9999999999,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of the present value of lease obligations for Arista Networks, as of December 31, 2015, is classified as the current portion?",0.03140130682085272,"The percentage of the present value of lease obligations classified as the current portion is calculated as follows:  
Current Portion ($1,336) ÷ Present Value of Obligation ($42,546) = **3.14%**.  

Answer: **3.14%**.",5.7191565680004715,5.7191565680004715,357,62.42179170220097,0.0,0.9638797614941931,0.3333333333,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"As of December 31, 2018, what percentage of Republic Services' restricted cash and marketable securities was dedicated to supporting insurance programs for workers' compensation, commercial general li",0.727104532839963,"The percentage is calculated by dividing the amount supporting insurance programs ($78.6 million) by the total restricted cash and marketable securities ($108.1 million) and multiplying by 100.  

**Answer:**  
$ \frac{78.6}{108.1} \times 100 \approx 72.7\% $  

**72.7%** of Republic Services' restricted cash and marketable securities as of December 31, 2018, was dedicated to supporting the specified insurance programs.",6.256381764000253,6.256381764000253,386,61.69700228670132,0.0,0.9312238209876916,0.9999999999,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the ratio of the pre-tax gain on the securities transferred from held-to-maturity securities to available-for-sale securities to their carrying value during the year ended December 31, 2018, ",1.4893617021276595,"The ratio of the pre-tax gain on the transferred securities to their carrying value is calculated as follows:  
**Pre-tax gain**: $7 million  
**Carrying value**: $4.7 billion  

**Ratio** = $7,000,000 / $4,700,000,000 ≈ **0.15%**.  

Answer: 0.15%.",6.705004227002064,6.705004227002064,420,62.63978153937571,0.6,0.9022067236901666,0.0,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the average residential mortgage loan balance for the years 2007 and 2006 at PNC Financial Services, as reported in the 'Note 5: Loans, Commitments to Extend Credit and Concentrations of Cred",7947.0,"The average residential mortgage loan balance for 2007 and 2006 is calculated by averaging the total residential mortgages for those years. For 2007, total residential mortgages were $2,220 million, and for 2006, $1,522 million. The average is:  
$$
\frac{2,220 + 1,522}{2} = 1,871 \text{ million}.
$$  
**Answer:** $1,871 million.",12.94711534200178,12.94711534200178,819,63.25733403664671,0.6,0.9406075801486047,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What percentage of Packaging Corporation of America's total purchase commitments for energy, as outlined in the notes to consolidated financial statements for the year 2005, is allocated to the year 2",0.3616118769883351,"The provided context does not specify the exact percentage of Packaging Corporation of America's total purchase commitments for energy (as of December 31, 2005) allocated to 2007. While the notes mention commitments over ""the next two years,"" they do not break down the amounts by year. Therefore, the percentage cannot be determined from the given information.",6.51561568499892,6.51561568499892,404,62.00488480776118,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the change in the total net derivative receivables reported on the consolidated balance sheets of JPMorgan Chase from 2014 to 2015, considering the fair value of derivative contracts and the ",-19.299999999999997,"The total net derivative receivables reported on JPMorgan Chase's consolidated balance sheets decreased by **$19.3 billion** from December 31, 2014 ($79.0 billion) to December 31, 2015 ($59.7 billion). This reflects the fair value of derivative contracts after accounting for legally enforceable master netting agreements and cash collateral.",7.283653771999525,7.283653771999525,458,62.88052869298712,1.0,0.9123429676262876,0.9999999999,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What percentage of System Energy's receivables from the money pool in 2004 was utilized by money pool activity in terms of operating cash flows?,0.6900246785296792,"The provided context does not include the total receivables from the money pool for 2004, only the amount used ($42.5 million). Without the total receivables figure, the percentage cannot be calculated. **Answer: Insufficient data to determine the percentage.**",9.466130749002332,9.466130749002332,599,63.278230132531256,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the combined total of unpaid principal balance of unresolved home equity indemnification and repurchase claims from private investors at PNC Financial Services for the years 2011 and 2012, in",184.0,The combined total of unpaid principal balance of unresolved home equity indemnification and repurchase claims from private investors at PNC Financial Services for 2011 and 2012 was **$184 million** ($110 million for 2011 and $74 million for 2012).,8.237373776999448,8.237373776999448,508,61.67014072111761,1.0,0.9717860414571753,0.49999999995,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the decline in commercial paper issued by conduits during 2003, in billions, as reported in JPMorgan Chase's 2003 Annual Report?",5.800000000000001,"The decline in commercial paper issued by conduits during 2003 was **$5.8 billion**, calculated as the difference between the December 31, 2002 ($17.5 billion) and 2003 ($11.7 billion) amounts.",6.907563389999268,6.907563389999268,428,61.96106728743974,1.0,0.9581974401335867,0.49999999995,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in risk-weighted assets at GS Bank USA, a subsidiary of Goldman Sachs, between December 2011 and December 2012, as reflected in the table presenting regulatory capital r",-0.02796390838828618,"The percentage change in risk-weighted assets at GS Bank USA between December 2011 ($112,824 million) and December 2012 ($109,669 million) is calculated as:  
$$  
\frac{109,669 - 112,824}{112,824} \times 100 = -2.8\%  
$$  
**Answer:** -2.8%.",7.107840486998612,7.107840486998612,441,62.044161065046445,0.8,0.8871695275143064,0.36666666664833336,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"In the 2012 financial report of Snap-on, what was the percentage change in the number of non-vested performance awards from the beginning to the end of the year?",-905.0,"The percentage change in the number of non-vested performance awards from the beginning to the end of 2012 is calculated as follows:  

- **Beginning balance**:  
  Ending 2011 non-vested awards = **910,000 shares** (derived from the 2012 table: 509,000 [ending] + 379,000 [vested] + 22,000 [cancellations]).  
- **Ending balance**: **509,000 shares** (explicitly stated in the table).  

**Percentage change** = [(509 - 910) / 910] × 100 ≈ **-44.1%**.  

**Answer**: **-44.1%**.",17.054578115003096,17.054578115003096,1090,63.912457561240714,1.0,0.9382885954319171,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the ratio of Devon Energy's debt maturities scheduled for 2013 to those scheduled for 2014 as of December 31, 2012?",6.378,"The ratio of Devon Energy's debt maturities scheduled for 2013 to those for 2014 as of December 31, 2012, is calculated using the provided table. From the table, the 2013 maturity corresponds to the 2007 row ($2.6 million), and the 2014 maturity corresponds to the 2008 row ($2.8 million). The ratio is **2.6 / 2.8 = 0.93**. 

**Answer:** 0.93.",26.554178441998374,26.554178441998374,1716,64.62259804980282,0.0,0.9864988128046681,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the average value of settlements, as reflected in the reconciliation of unrecognized tax benefits for Merck & Co. from 2011 to 2013?",-309.6666666666667,"The average value of settlements from 2011 to 2013 is calculated by averaging the annual benefits:  
($95 million + $88 million + $319 million) / 3 = **$167.3 million**.",8.91755195299993,8.91755195299993,554,62.124673107582,0.5,0.881882021908105,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage change in the account balance at the end of 2011 for SL Green Realty Corp?'s restricted stock, considering the balance at the beginning and end of the year as presented in the ",0.9367660833331044,"The percentage change in the account balance at the end of 2011 for SL Green Realty Corp's restricted stock is calculated as follows:  

**Beginning Balance (Jan 1, 2011):** $118,314  
**Ending Balance (Dec 31, 2011):** $158,578  

**Change in Balance:**  
$158,578 - $118,314 = $40,264  

**Percentage Change:**  
($40,264 / $118,314) × 100 ≈ **34.03%**  

**Answer:** 34.03%",17.24709235500268,17.24709235500268,1100,63.7788664522884,0.0,0.9664401258038611,0.5833333333041666,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the total compensation expense for restricted stock recognized by Global Payments from 2008 to 2010, as disclosed in the Notes to Consolidated Financial Statements for the year 2010?",26.8,"The total compensation expense for restricted stock recognized by Global Payments from 2008 to 2010, as disclosed, is the sum of the expenses for 2009 and 2010 (since 2008 data is not provided in the context). From the table:  
- 2009: $23,301,744  
- 2010: $15,327,206  

**Total** = $23,301,744 + $15,327,206 = **$38,628,950**.  

Answer: **$38,628,950**.",43.87686675100122,43.87686675100122,2804,63.906112893442106,0.3333333333333333,0.972564654299167,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What are the total operating expenses for Lockheed Martin's fiscal year 2016, as indicated in the provided financial table?",5590.0,"The provided context does not explicitly state the total operating expenses for Lockheed Martin's fiscal year 2016. The table and other details focus on specific line items (e.g., additions charged to expense, rental expenses, or adjustments to prior years' profits) but do not aggregate total operating expenses for 2016.",15.45439160800015,15.45439160800015,983,63.60651554158485,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the change in millions of total shareholders' equity for Goldman Sachs from December 2012 to December 2013, as reflected in the table presenting information on assets, unsecured long-term bor",2751.0,"The change in total shareholders' equity from December 2012 to December 2013 is calculated as follows:  
**2013 Equity** ($78,467 million) − **2012 Equity** ($75,716 million) = **$2,751 million**.  

Answer: **2,751**",7.75202657599948,7.75202657599948,483,62.30628794480444,0.8,0.9070863765449843,0.4166666666458333,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What was the percentage decrease in development costs incurred by Marathon Oil during 2004 compared to the previous year?,0.11346633416458853,"The percentage decrease in development costs for 2004 compared to 2003 is calculated using the changes in estimated future development costs from the table. The values for 2004 and 2003 are **-556** and **-478** (in millions), respectively. The absolute decrease increased by **$78 million** ($556M - $478M). The percentage increase in the decrease is:  
$$  
\frac{78}{478} \times 100 \approx 16.3\%  
$$  
Thus, the **percentage decrease in development costs** (as estimated) **increased by 16.3%**",23.6806966740005,23.6806966740005,1510,63.76501590250334,0.0,0.9527767057152019,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What were the net revenues in investment management for Goldman Sachs in 2016, in billions?",5.813084112149532,"The net revenues in investment management for 2016 were **$5.81 billion**. This is calculated by reversing the 7% increase mentioned for 2017 ($6.22 billion), using the formula: $6.22 / 1.07 ≈ $5.81 billion.",9.340008137998666,9.340008137998666,587,62.8479109789919,0.0,0.9610195103096449,0.9999999999,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"By what percentage did American Water Works' gross liability for unrecognized tax benefits, excluding interest and penalties, increase from the balance at December 31, 2011, to the balance at December",0.5297682438257518,"The gross liability for unrecognized tax benefits, excluding interest and penalties, increased from $46,961 (2011) to $74,360 (2012). The percentage increase is calculated as:  
((74,360 - 46,961) / 46,961) × 100 ≈ **58.3%**.  

Answer: **58.3%**",10.836494439998205,10.836494439998205,685,63.21232422466997,0.0,0.9349078365183187,0.99999999995,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage cumulative total shareholder return on Discovery, Inc.'s Series A common stock (DISCA) from the first trading day, September 18, 2008, to the end of the year 2011, assuming a $",1.9667000000000001,"The provided context outlines the assumptions for calculating cumulative total shareholder return (including reinvestment of dividends) for The Walt Disney Company's common stock series (A, B, C) from September 18, 2008, through 2011. However, **no specific numerical data or results** (e.g., final stock price, total return percentage) for Discovery, Inc. (DISCA) or Disney’s Series A common stock are included in the context. The answer cannot be determined from the given information.",7.3754718489981315,7.3754718489981315,456,61.82655284108258,1.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the profit margin of International Paper's printing papers segment in 2005, given that the operating profit was $473 million and the net sales were $7,170 million?",0.06596931659693166,"The profit margin is calculated as (Operating Profit / Net Sales) × 100. Using the provided figures:  
($473 million / $7,170 million) × 100 ≈ **6.60%**.  

Answer: **6.60%**",16.218643221000093,16.218643221000093,1029,63.44550440986571,0.0,0.8390383030104683,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"By what percentage did the potential maximum exposure under the loss share arrangements for commercial mortgage loan recourse obligations decrease from December 31, 2011, to December 31, 2012, for PNC",2.500000000000002,"The potential maximum exposure under the loss share arrangements decreased from $4.0 billion (2011) to $3.9 billion (2012). The percentage decrease is calculated as:  
$$
\frac{4.0 - 3.9}{4.0} \times 100 = 2.5\%
$$  
**Answer:** 2.5%",6.294949632996577,6.294949632996577,382,60.6835673470126,0.3333333333333333,0.9025323349499511,0.9999999999,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage increase in asset retirement obligations for the closure of assets used in the chemicals manufacturing process at PPG Industries from 2004 to 2005, and then from 2005 to 2006?",1.1111111111111112,"The percentage increase in asset retirement obligations from 2004 to 2005 was **11.11%** ($1M increase from $9M to $10M). From 2005 to 2006, there was **0%** increase ($10M remained unchanged).",10.549146000001201,10.549146000001201,663,62.8486893630939,1.0,0.8964953300761702,0.9999999999,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the total value, in millions, of securities issued and approved by security holders under Global Payments' equity compensation plans as of May 31, 2014, according to the company's consolidated",31.32382085,"The total value of securities issued and approved by security holders under Global Payments' equity compensation plans as of May 31, 2014, is calculated by multiplying the number of securities (766,801) by the weighted-average exercise price ($40.85). This results in **$31.32 million** (766,801 × $40.85 = $31,323,820.85). 

**Answer:** $31.32 million.",14.221291285997722,14.221291285997722,899,63.21507533462556,0.5,0.9651981669429966,0.3333333333,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage increase in Under Armour, Inc.'s working capital from December 31, 2015, to December 31, 2016, as reflected in the company's consolidated financial statements for the year 2016",0.25430975741039047,"Answer: The provided context does not include specific data on Under Armour, Inc.'s working capital for December 31, 2015, or December 31, 2016, nor does it state a percentage increase. The context only defines working capital and discusses other financial metrics unrelated to this specific calculation.",5.969068468999467,5.969068468999467,379,63.49399440940369,0.8,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"As of December 31, 2011, what percentage of PNC Financial Services' total loans held for sale did commercial mortgage loans held for sale designated at fair value represent, according to Table 15 in t",0.28712534059945505,"The percentage of PNC Financial Services' total loans held for sale that commercial mortgage loans held for sale designated at fair value represented as of December 31, 2011, is calculated as follows:  

- **Commercial mortgage loans held for sale (2011):** $843 million (from text).  
- **Residential mortgages at fair value (2011):** $1,415 million (from Table 15, row 3).  
- **Total loans held for sale (2011):** $843M (commercial) + $1,415M (residential) = **$2,258 million**.  

**Percentage:**",20.123355465002533,20.123355465002533,1283,63.75676274423146,0.16666666666666666,0.9580775146726941,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What was the percentage decrease in the accrued liability for unrecognized tax benefits for PPG Industries from the beginning of 2007 to the beginning of 2008, as reflected in the notes to the consoli",-0.1,"The percentage decrease in the accrued liability for unrecognized tax benefits from the beginning of 2007 to the beginning of 2008 is calculated as follows:  

- **2007 balance (beginning of 2007):** $110 million  
- **2008 balance (beginning of 2008):** $99 million  
- **Decrease:** $110 million - $99 million = $11 million  
- **Percentage decrease:** ($11 million / $110 million) × 100 = **10%**  

**Answer:** 10%",8.840762607997021,8.840762607997021,560,63.34295182787117,0.0,0.9559411006772448,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014?,494.0,"The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of **$494 million** ($8,368 million in 2014 minus $7,874 million in 2013).",7.948772034000285,7.948772034000285,464,58.37379635688057,0.0,0.9688319340682092,0.49999999995,1.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,"What is the cumulative total return of an initial $100 investment in The Goldman Sachs Group, Inc. common stock over the five-year period from December 26, 2008, to December 31, 2013, with dividends r",148.36,"The provided context does not include the specific numerical value for the cumulative total return of The Goldman Sachs Group, Inc. common stock over the five-year period from December 26, 2008, to December 31, 2013. While the assumptions of the performance graph are described (e.g., $100 initial investment, reinvestment of dividends), the actual return figure is not stated in the given text.",6.622005282999453,6.622005282999453,408,61.61275664449416,1.0,0.0,0.0,0.0
recursive_cs500_co50_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ,What was the percentage reduction in second generation tenant improvements for Duke Realty Corporation in 2012 compared to 2011?,-0.4679805906667465,"The percentage reduction in second generation tenant improvements for Duke Realty Corporation in 2012 compared to 2011 is calculated as follows:  

$$
\text{Reduction} = \frac{(\$50,079 - \$26,643)}{\$50,079} \times 100 = 46.8\%
$$

**Answer:** 46.8%",12.219823568997526,12.219823568997526,761,62.275858215392375,0.0,1.0000000000000002,0.9999999999,1.0
