config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,"Based on the provided context, the Riemann hypothesis states that from a physical viewpoint, the irregularity in the distribution of primes (which serves as the reference for the distribution of points in this context) comes only from **random noise**. The text explains that the hypothesis essentially implies that primes are as regularly distributed as possible, with no significant irregularities existing without good reason.",0.8049256069998592,1.7025526410000111,0,0,0.75,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939236129927594,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which work of Luther's is effective in teaching children?,Small Catechism,"Based on the provided context, **Luther's Small Catechism** proved especially effective in helping parents teach their children. The text notes that while the Small Catechism was used for children, the Larger Catechism was effective for pastors.",0.6847840959999303,1.272816862000127,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.2960819109658652,0.14285714285714285,1.0,0.36005461457723403,0.2857142857142857,0.5831585729020432,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"Based on the provided context, civil disobedience in Sophocles' play *Antigone* is depicted through the character Antigone, who defies King Creon's order to stop her from giving her brother Polynices a proper burial. She justifies her actions by stating that she must obey her conscience rather than human law. Although she is not afraid of the death threat issued by Creon, which he eventually carries out, she fears the consequences to her conscience if she fails to perform the burial.",0.6897994050000307,1.8977160249999088,0,0,1.0,,,,,False,1.0,1.0,0.25,1.0,0.7653606369886217,0.5,1.0,0.8048099750039491,0.75,0.5974344417299312,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Where do juvenile platyctenids live?,among the plankton,"Based on the provided context, juvenile platyctenids live among the plankton. The text explains that in this group, the juveniles behave more like true larvae by occupying a different ecological niche from their parents, specifically living in the plankton before undergoing a radical metamorphosis and dropping to the sea-floor to attain their adult form.",0.6830720850000489,1.5079225290000977,0,0,0.8333333333333334,,,,,False,1.0,1.0,0.2,1.0,1.0,0.6,1.0,0.8539316501572937,0.8,0.5250877970870519,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How often are elections held for the Victorian Parliament?,every four years,"Based on the provided context, elections for the Victorian Parliament are fixed and occur in November every four years. This schedule was established following the November 2006 elections, aligning the term of office for upper house members with that of lower house members.",0.758873961000063,1.3364333070001067,0,0,0.75,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5927349658281083,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What magnetic and electric force acts on a charge?,unified electromagnetic,"Based on the provided context, the force that acts on a charge is a unified electromagnetic force, which is described by Lorentz's Law. This force is written as the sum of two components: the electrostatic force, which is due to the electric field, and the magnetic force, which is due to the magnetic field acting on the moving charge.",0.8018359430000146,1.5960556330001054,0,0,1.0,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5150708775157057,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Based on the provided context, Kublai Khan promoted commercial, scientific, and cultural growth. He specifically supported this growth by protecting the Mongol postal system, constructing infrastructure, providing loans to finance trade caravans, encouraging the circulation of paper banknotes, and expanding the Grand Canal. Additionally, his rule facilitated the spread of technologies, commodities, and culture between China and the West through the Pax Mongolica.",0.7866029700001036,1.736470717999964,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.2960819109658652,0.3333333333333333,1.0,0.2960819109658652,0.3333333333333333,0.5836640482173846,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the name of the first episode of the new Doctor Who series?,Rose,"Based on the provided context, the name of the first episode of the new Doctor Who series was ""Rose."" The text states that Doctor Who finally returned with this episode on BBC One on 26 March 2005.",0.8371945849999065,1.3851747759999853,0,0,1.0,,,,,False,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.5867118605243989,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Each of the extended metropolitan areas has a population that exceeds what number?,five million,"Based on the provided context, each of the two extended metropolitan areas in Southern California has a population that exceeds **five million**.

The text explicitly states: ""The region is home to two extended metropolitan areas that exceed five million in population."" These areas are identified as the Greater Los Angeles Area (with a population of 17,786,419) and San Diego–Tijuana (with a population of 5,105,768), both of which are greater than 5,000,000.",0.6305526840001221,2.048803565000071,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.9674679834891693,1.0,0.611490917419509,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"Based on the provided context, giving a defiant speech during allocution can be more harmful to an individual because it may lead a judge to increase their sentence. In the case of *U.S. v. Burgos-Andujar*, a defendant's argument that the Navy was violating a greater law resulted in her sentence being increased from 40 to 60 days. This harsher penalty was upheld by the U.S. Court of Appeals for the First Circuit because the court interpreted her statement as suggesting a lack of remorse, an atte",0.5685429980001118,2.1102038559999983,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346895880019643,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,"Based on the context provided, there is no information regarding Joseph Schumpeter or Norman Angell, nor is there any mention of their writing periods. The text discusses topics such as the history of ABC television, Super Bowl 50, the Literary and Philosophical Society of Newcastle upon Tyne, EU expansion, the TV show *Doctor Who*, the St. Bartholomew's Day Massacre, Norman-English relations, the French and Indian War, and the Carolina Panthers' football season. Therefore, the question cannot b",0.8598875590000716,2.246358794000116,0,0,0.9230769230769231,,,,,True,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,0.5555555555555556,0.591896574645283,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How do competing businesses attract workers?,offering a higher wage,"Based on the provided context, competing businesses attract workers by offering higher wages. The text explains that if a business is chronically understaffed because it offers below-market wages, its competitors will take advantage of the situation by offering a higher wage to secure the best labor. In a purely capitalist mode of production, wages are determined by the market forces of supply and demand rather than by employers or organizations alone.",0.607217589000129,1.5704534710000644,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5144253306632444,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,"Based on the provided context, the Denver Broncos became one of **four** teams to have made eight appearances in the Super Bowl up to Super Bowl 50.",0.8156893469999886,1.1924471739998808,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841787921655605,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What plants create most electric power?,steam turbine,"Based on the provided context, no specific plants are identified as creating most electric power. The text states that most electric power is generated using **steam turbine plants**, which indirectly makes the world's industry dependent on steam power. While the text mentions that the Amazon rainforest contains many trees and that chloroplasts exist in plant cells, it does not link any specific plant species to the generation of electricity.",0.8025141969999368,1.7591569269998217,0,0,1.0,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5428226368236226,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,"Based on the provided context, the epidemic in Newcastle in 1636, which killed an estimated 47% of the population, may have been the **most devastating loss** in any British city during that period.",0.7277153589998306,1.282282333000012,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178702907630466,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,"Based on the provided context, besides Video On Demand content, BSkyB claimed their new deal offered ""substantially more value"" by including **HD channels**. The text states that BSkyB denied Virgin Media's claims regarding price increases, arguing that the inclusion of these HD channels and Video On Demand content, which were not previously carried by cable, added significant value to the service.",0.7201016740000341,1.5827134020000813,0,0,1.0,,,,,False,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,1.0,0.7142857142857143,0.5263430325117847,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who did Tesla think would run the world of the future?,women,"Based on the provided context, Tesla believed that humanity's future would be run by ""Queen Bees,"" indicating his view that women would become the dominant sex in the future.",0.7206960440000785,1.1255432320001546,0,0,1.0,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.537956561872966,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What have many HT members graduated to joining?,terrorist groups,"Based on the provided context, many HT members have gone on to join **terrorist groups**. The text also notes that many jihadi terrorists have cited HT as their key influence.",1.0920965559998876,1.5490285129999393,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796338028242888,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Approximately how many items are in the costume collection of the V&A?,"over 14,000","Based on the provided context, the V&A's costume collection contains over 14,000 outfits plus accessories. This makes it the most comprehensive costume collection in Britain, with items mainly dating from 1600 to the present.",0.7977203000000372,1.3701622129999578,0,0,1.0,,,,,False,1.0,1.0,0.2,1.0,0.7039180890341347,0.4,1.0,0.6548086577531307,0.6,0.5744296870690243,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,"Based on the provided context, **Roeding Park** is home to the Fresno Chaffee Zoo. The text states that Roeding Park, which is located near Downtown Fresno, also houses Rotary Storyland and Playland.",0.7045650000000023,1.2434036189999915,0,0,1.0,,,,,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6248360613302365,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,"Based on the provided context, the point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the **closure temperature**. This is the specific temperature threshold used in geochronologic and thermochronologic studies to determine the amount of time that has passed since a rock cooled through this point.",0.6326561559999391,1.3946186649998253,0,0,1.0,,,,,False,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.6131471927654584,0.5,0.5253758437533319,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What could someone be investigated for?,allegations of professional misconduct,"Based on the provided context, someone could be investigated for complaints involving their membership in a teacher's college or for allegations of professional misconduct. The text states that the functions of teacher's colleges include ""investigating complaints involving members"" and ""conducting hearings into allegations of professional misconduct.""",0.8199962049998248,1.4890387189998364,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.38685280723454163,0.5,1.0,0.6509209298071326,1.0,0.5076133945911193,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Based on the provided context, examples of economic actors include workers, capitalists (or business owners), and landlords. The text states that in the neoclassical economics perspective, wages and profits are determined by the marginal value added of each of these specific actors.",0.8050816169998143,1.4213934719998633,0,0,1.0,,,,,False,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,1.0,0.7142857142857143,0.5138787704717862,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What field involves the study of the immune system?,Immunology,"Based on the provided context, the field that involves the study of all aspects of the immune system is **immunology**.",0.7383568520001518,1.0217562690002069,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.2960819109658652,0.25,1.0,0.24630238874073,0.25,0.5819631686030309,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,"Based on the provided context, the phagocytes located in tissues that are in contact with the external environment are called **dendritic cells (DC)**. These cells are found mainly in the skin, nose, lungs, stomach, and intestines, where they serve as a link between bodily tissues and the innate and adaptive immune systems.",0.8085206119999384,1.5374878439999975,0,0,1.0,,,,,False,1.0,1.0,0.125,1.0,1.0,0.375,1.0,0.8687949224876582,0.5,0.5836729054054203,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,"Based on the provided context, the merchants of Newcastle plotted to ruin Timothy Dexter. They achieved this by persuading him, an entrepreneur widely regarded as an eccentric, to sail a shipment of coal to Newcastle, an act that was considered a pointless pursuit at the time.",0.749210531000017,1.3915916149999248,0,0,0.5,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820240746721174,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What job did Tesla's father have in Gospic?,pastor,"Based on the provided context, Tesla's father worked as a **pastor** in Gospić. The text states that in 1862, the Tesla family moved to Gospić, where his father held this position.",1.2438807879998421,1.8660179359999347,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38685280723454163,1.0,0.5761995752434206,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,"Based on the provided context, the Panthers stayed at the **San Jose Marriott** while using the San Jose State practice facility.",0.7129598670001087,3.8244302110001627,0,0,1.0,,,,,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5853579321946175,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,"Based on the provided context, other alternative names for the French and Indian War include the **Seven Years' War**, the **Fourth Intercolonial War**, and the **Great War for the Empire**. The text notes that while American historians generally use the traditional name or ""Seven Years' War,"" the latter two names are used less frequently.",0.7697005210000043,3.800602366000021,0,0,1.0,,,,,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5848969398545741,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"Outside of its use of automobiles, what else is southern California famous for using?",highways,"Based on the provided context, outside of its use of automobiles, southern California is also famous for its use of **highways**. The text states that much of the region is known for its ""large, spread-out, suburban communities and use of automobiles and highways.""",0.8039290040001106,3.5708293029999822,0,0,0.75,,,,,False,0.0,0.0,0.0,1.0,0.38685280723454163,0.5,1.0,0.38685280723454163,0.5,0.5962152625093423,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the last name of the designers of Newcastle's library?,Green,"Based on the provided context, the current premises of the Literary and Philosophical Society of Newcastle upon Tyne (the 'Lit & Phil') were designed by John and Benjamin **Green**. Therefore, the last name of the designers is Green.",2.809134431000075,5.498073102000035,0,0,1.0,,,,,False,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.6032351243080609,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many people were on the test flight of the AS-206?,unmanned,"Based on the provided context, there were **no people** on the test flight of the AS-206. The text explicitly states that AS-206 was an ""**unmanned** LM test flight."" A crew was scheduled to fly only in the subsequent dual mission known as AS-207/208.",2.8846608950000245,3.6854107569999996,0,0,0.6666666666666666,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.542916174457677,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is the state average growth rate?,10.0%,"Based on the provided context, the state average growth rate in the 2000s was 10.0%. The text notes that Southern California's growth rate was less than this state average during that decade.",0.6791217559998586,1.1818166869998095,0,0,1.0,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5434309919961685,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,When was the study on sequenced Y genomes published?,October 2011,"Based on the provided context, the study that sequenced the genome of *Y. pestis* from plague victims was published in **October 2011**. The text notes that this study appeared in the journal *Nature* and indicated that the strain responsible for the Black Death is ancestral to most modern strains of the disease.",0.6703634349998993,1.4653127469998708,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614489486700754,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many times prios has the Sun Life Stadium had Super Bowls?,10.,"Based on the provided context, the Sun Life Stadium is located in the South Florida/Miami area, which has previously hosted the Super Bowl **10 times**. The text notes that this ties the area with New Orleans for the most hosted events, with the most recent one mentioned being Super Bowl XLIV in 2010.",0.7874638270000105,1.5632379579999451,0,0,0.8,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811320661707647,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does Kitab Rudjdjar mean in English?,The Book of Roger,"Based on the provided context, there is no mention of ""Kitab Rudjdjar"" or its meaning in English. The text contains information about Warsaw, Lutheran catechisms, the Greater Los Angeles Area, dendritic cells, the French and Indian War, BSkyB, the Amazon rainforest, EU expansion, Super Bowl naming conventions, Doctor Who, and Nikola Tesla's work schedule, but it does not address the question asked.",1.858517964999919,5.828773331000093,0,0,0.9285714285714286,,,,,False,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.5631462702285444,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"Name one country that banned boating, driving and flying on Sundays.",Germany,"Based on the provided context, the countries that banned flying, driving, and boating on Sundays are the **UK**, **Germany**, **Italy**, **Switzerland**, and **Norway**. Any one of these countries serves as a correct answer.",2.600556129999859,3.3600579149999703,0,0,1.0,,,,,False,1.0,1.0,0.125,1.0,0.7653606369886217,0.25,1.0,0.830419897363192,0.5,0.5771329869715215,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,For how long did the plague stick around?,until the 19th century,"Based on the provided context, the plague recurred occasionally in Europe until the 19th century. Additionally, the text notes that the world population did not recover to pre-plague levels until the 17th century, indicating the long-term impact of the disease following its initial outbreak in the 14th century.",0.6214586880000752,3.6935933260001548,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.9469024295259745,1.0,0.5593119480271249,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What channels were removed from the network in March of 2007?,basic channels,"Based on the provided context, the **basic channels** were removed from the Virgin Media network on March 1, 2007. This action resulted from a dispute between BSkyB and Virgin Media regarding the carriage of Sky channels, specifically the failure to renew existing agreements and disagreements over pricing and the inclusion of new content like HD channels and Video On Demand.",0.7636603389998982,3.879680781999923,0,0,1.0,,,,,False,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.6131471927654584,0.5,0.6191754002651616,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many total touchdowns did Cam Newton score?,45,"Based on the provided context, Cam Newton scored a total of **45** touchdowns.

The text states that he recorded a ""career-high and league-leading 45 total touchdowns,"" which consisted of **35 passing touchdowns** and **10 rushing touchdowns**.",2.8790975639999488,3.692837361999864,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087700779981956,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many original treaties establishing the EU protected fundamental rights?,None,"Based on the provided context, none of the original treaties establishing the European Union mentioned protection for fundamental rights. The text explicitly states that it was not originally envisaged for European Union measures to be subject to human rights, as the initial concern was solely preventing member states from violating human rights through the establishment of the European Convention on Human Rights in 1950. Fundamental rights were later recognized as a general principle of Europea",2.8075642910000624,4.203276625000171,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.2960819109658652,0.16666666666666666,1.0,0.4912596920895758,0.5,0.5700555571633311,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did BSkyB name their interactive service?,Sky Active,"Based on the provided context, BSkyB named their interactive service **Open**, which is now called **Sky Active**.",0.6990307290000146,0.9840304150000065,0,0,1.0,,,,,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5911032459302608,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many inhabitants does the Los Angeles area contain?,12 million,"Based on the provided context, the Los Angeles area contains over 12 million inhabitants. The text specifies that the Los Angeles metropolitan area, which consists of Los Angeles and Orange counties, is one of the three heavily populated areas in Southern California with this population count. Additionally, when combined with other counties to form the Greater Los Angeles Area, the population exceeds 17.5 million (specifically cited as 17,786,419 in one instance).",0.7878078859998823,1.9766029669999625,0,0,1.0,,,,,False,1.0,1.0,0.2,1.0,1.0,0.6,1.0,0.7227265726449519,0.6,0.6488721614747204,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,During what period did the Tower Theatre re-open?,late 1970s,"Based on the provided context, the Tower Theatre re-opened in the **late 1970s**. This event marked the beginning of a neighborhood revival following decades of neglect and suburban flight.",0.9049007930000244,1.2957563590000518,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.2960819109658652,0.25,1.0,0.4144299250118475,0.5,0.6132074287723465,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did Warsz own?,a village,"Based on the provided context, Warsz was a 12th/13th-century nobleman who owned a village located at the modern-day site of the Mariensztat neighbourhood.",0.8827333770000223,1.2760699919999752,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5534124411409426,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who formed the government in Kenya?,Kenya African National Union (KANU) of Jomo Kenyatta,"Based on the provided context, the **Kenya African National Union (KANU)** of **Jomo Kenyatta** formed the government in Kenya. This occurred despite British hopes that power would be handed to ""moderate"" local rivals following the first direct elections for native Kenyans to the Legislative Council in 1957.",3.7501646670000355,4.696179382000082,0,0,1.0,,,,,False,1.0,1.0,0.1,1.0,1.0,0.3,1.0,0.8687949224876582,0.4,0.6288817762987103,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What tool has measured the amount of dust that travels from the Sahara to the Amazon?,NASA's CALIPSO satellite,"Based on the provided context, NASA's CALIPSO satellite is the tool that has measured the amount of dust transported by wind from the Sahara to the Amazon. The text states that this satellite measured an average of 182 million tons of dust windblown out of the Sahara each year, with 27.7 million tons of that dust falling over the Amazon basin.",2.476964209000016,8.093986860000086,0,0,1.0,,,,,False,1.0,1.0,0.25,1.0,0.46927872602275644,0.25,1.0,0.3903800499921017,0.25,0.5603434301143716,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who sacked Newton with 11 seconds left in the first half?,DeMarcus Ware,"Based on the provided context, **DeMarcus Ware** sacked Newton with 11 seconds left in the first half. The text states, ""But with 11 seconds left, Newton was sacked by DeMarcus Ware as time expired in the half.""",1.0349838219999583,3.71605640100006,0,0,1.0,,,,,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5530702634765355,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the hymn meant to examine students on?,specific catechism questions,"Based on the provided context, Luther's hymn ""Vater unser im Himmelreich"" was meant to examine candidates on **specific catechism questions**. The text explains that the hymn corresponds exactly to Luther's explanation of the Lord's Prayer in the Small Catechism, with stanzas dedicated to each of the seven prayer petitions, allowing it to function as a tool for this examination.",0.744221719000052,4.037712938999903,0,0,1.0,,,,,False,1.0,1.0,0.25,1.0,0.7653606369886217,0.5,1.0,0.787702056960637,0.75,0.5765797688414999,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"In Nepalese private schools, what is the primary language of instruction?",English,"Based on the provided context, the primary medium of education in Nepalese private schools is English. Additionally, Nepali and/or the state's official language is taught as a compulsory subject.",0.7501452960000279,1.2072173450001173,0,0,1.0,,,,,False,1.0,1.0,0.1,1.0,0.7653606369886217,0.2,1.0,0.6992148198508501,0.3,0.593023451352025,0.0,0.0,0.0,0.0,0.0,0.0
