config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,semantic_similarity,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Why was this short termed organization created?,coordinate the response to the embargo,"The short-term organization, the Federal Energy Office, was created to coordinate the response to the embargo.",0.8037087719999363,0.9075167969999711,0,0,1.0,,,,1.0,0.8079760219593356,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5551693425788633,0.5745778994246111,0.29879926108608024,0.5454545454545454,0.30130404892785684,0.6091269841269841,0.9755202531814575,0.9782479405403137,0.9768821927766775
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does LGM stands for?,Last Glacial Maximum,The provided context does not contain information about what LGM stands for.,1.2126545800001622,1.3141912730002332,0,0,1.0,,,,0.0,0.6620987128718894,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6124703335193435,0.3055562701598704,0.17221533643892106,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""","The paper written by Richard Karp in 1972 is titled ""Reducibility Among Combinatorial Problems"".",0.7154104729997925,0.7852799110000888,0,0,1.0,,,,1.0,0.6560763945564613,True,0.0,0.0,0.0,1.0,0.23463936301137822,0.2,1.0,0.4468535299918563,0.6,0.6278697667735615,0.49227986282874303,0.1986484062370658,0.4444444444444445,0.1777835117834348,0.79375,0.9707476496696472,0.990803062915802,0.980672830368237
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,Lake Überlingen,"Lake Überlingen receives a small fraction of the Rhine's flow, which is diverted off the island of Mainau.",0.7494001640002352,0.8603988620002383,0,0,1.0,,,,1.0,0.6181604534828462,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,0.8687949224876582,0.5,0.603095055047018,0.4461070020749931,0.08688386629167966,0.19999999999999998,0.0,0.5208333333333334,0.9713014364242554,0.9946802258491516,0.9828518248058048
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What studio does ABC own at 1500 Broadway in NYC?,Times Square Studios,ABC owns the Times Square Studios at 1500 Broadway in New York City.,0.833848615000079,0.9318456539999715,0,0,1.0,,,,1.0,0.6130698381503679,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.576385970124076,0.41997917264947293,0.16089446665940121,0.375,0.0,0.7361111111111112,0.9715531468391418,0.9861893653869629,0.9788165454215182
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many fraternities are apart of the university?,fifteen,There are fifteen fraternities at the University of Chicago.,0.7054944559999967,0.8133539989999008,0,0,1.0,,,,1.0,0.6091868764823156,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600390022615151,0.6273266455420443,0.18503371706751714,0.19999999999999998,0.0,0.2777777777777778,0.9506776928901672,0.9725686311721802,0.9614985775791274
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,At what address did Goldenson secure a new headquarters for ABC?,1330 Avenue of the Americas in Manhattan,"Goldenson secured a new headquarters for ABC at 1330 Avenue of the Americas in Manhattan, located at the corner of 54th Street.",0.8071027650003089,0.913532705000307,0,0,1.0,,,,1.0,0.7024136338091806,True,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,0.8687949224876582,0.5714285714285714,0.6338061172003968,0.4731628312407281,0.1753113419920036,0.4827586206896552,0.2630046508839862,0.822328931572629,0.9778540134429932,0.9910240769386292,0.9843949971176149
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who had established the Russian empire to its former glory prior to 1921?,Bolshevik leaders,Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921.,0.8039244080000572,0.9137495830000262,0,0,1.0,,,,1.0,0.5818534694627955,True,0.0,0.0,0.0,1.0,0.3065735963827292,0.5,1.0,0.3065735963827292,0.5,0.6384279589650356,0.50149465793141,0.17062255446514607,0.21052631578947367,0.0,0.5357142857142858,0.9656170010566711,0.9926750063896179,0.9789590715266657
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,The Riemann hypothesis states that the irregularity in the distribution of primes comes from random noise.,0.8052198089999365,0.9111945630002083,0,0,1.0,,,,1.0,0.7270803639470382,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6009053284937224,0.4939421298736214,0.19223648008888805,0.2222222222222222,0.0,0.5514705882352942,0.9479928016662598,0.9814872741699219,0.9644493171943196
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which work of Luther's is effective in teaching children?,Small Catechism,Luther's Small Catechism is the work that proved especially effective in helping parents teach their children.,0.8051998199998707,1.0130163039998479,0,0,1.0,,,,1.0,0.6778688917625046,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.14285714285714285,1.0,0.4912596920895758,0.42857142857142855,0.6007598108487212,0.3857577079884005,0.13688236491918038,0.2222222222222222,0.0,0.5514705882352942,0.9762299060821533,0.9927182197570801,0.9844050249179865
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"In Sophocles' play *Antigone*, civil disobedience is depicted through the actions of Antigone, who defies King Creon by giving her brother Polynices a proper burial despite his orders to stop her. She justifies this defiance by delivering a speech in which she asserts that she must obey her conscience rather than human law, and she remains unafraid of the death penalty that Creon threatens and eventually carries out.",0.9055763710002793,1.7427313020002657,0,0,1.0,,,,1.0,0.7193221894526691,True,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,0.8687949224876582,0.6666666666666666,0.6091427306385989,0.4066755323996867,0.20441984346327224,0.18666666666666665,0.08096728367381487,0.5133198317494937,0.9516260027885437,0.9755141139030457,0.9634220042817242
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Where do juvenile platyctenids live?,among the plankton,Juvenile platyctenids live among the plankton.,0.8027803330001007,0.8814671800000724,0,0,1.0,,,,1.0,0.7930141611869439,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5626472847379566,0.45339407546927957,0.17328830300719078,0.6666666666666666,0.0,0.8922558922558923,0.9732636213302612,0.9905049204826355,0.9818085841872316
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How often are elections held for the Victorian Parliament?,every four years,Elections for the Victorian Parliament are held every four years.,0.7393564550002338,0.8422631940002248,0,0,1.0,,,,1.0,0.7187709074367664,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6090784350141271,0.5434001642414903,0.24828193292547662,0.4615384615384615,0.0,0.7957957957957958,0.9601080417633057,0.9659538269042969,0.9630220630705073
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What magnetic and electric force acts on a charge?,unified electromagnetic,"The unified electromagnetic force that acts on a charge is described as the sum of the electrostatic force, which is due to the electric field, and the magnetic force, which is due to the magnetic field.",0.8137075199997525,1.0150054920000002,0,0,1.0,,,,1.0,0.7390377105010921,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5566772748141091,0.47407235930983105,0.17528218744200053,0.10526315789473684,0.0,0.34722222222222227,0.9316530227661133,0.9712387919425964,0.9510341569045444
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Kublai Khan encouraged commercial, scientific, and cultural growth.",0.8056394350001028,0.8208537660002548,0,0,1.0,,,,1.0,0.7437862097878337,True,1.0,1.0,0.14285714285714285,1.0,0.7039180890341347,0.2857142857142857,1.0,0.6548086577531307,0.42857142857142855,0.6058404348418237,0.5496873650907779,0.20008788694915747,0.6666666666666666,0.345720784641941,0.9019886363636364,0.9717574715614319,0.9818909764289856,0.9767979429309246
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the name of the first episode of the new Doctor Who series?,Rose,"The name of the first episode of the new Doctor Who series was ""Rose"".",2.118464736000078,2.2247566380001444,0,0,1.0,,,,1.0,0.675882112933622,True,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.6190311053753776,0.38235930543325747,0.03119211553057355,0.13333333333333333,0.0,0.21739130434782605,0.960420548915863,0.9908086657524109,0.975377977614284
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Each of the extended metropolitan areas has a population that exceeds what number?,five million,Each of the extended metropolitan areas has a population that exceeds five million.,0.822981886999969,0.8524407540003267,0,0,1.0,,,,1.0,0.6990892998177737,True,1.0,1.0,0.25,1.0,0.7039180890341347,0.5,1.0,0.75369761125927,0.75,0.66333903960829,0.5094807952371139,0.0934212719445392,0.2666666666666667,0.0,0.6048387096774195,0.962638258934021,0.9768632650375366,0.969698596314305
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"Giving a defiant speech can be more harmful for an individual because it may lead to an increased sentence. In the case of U.S. v. Burgos-Andujar, the judge increased the defendant's sentence from 40 to 60 days after she argued that the Navy was violating a greater law. This action was upheld because the court determined that her statement suggested a lack of remorse, an attempt to avoid responsibility for her actions, and a likelihood of repeating her illegal actions.",0.7108907960000579,1.3680179739999403,0,0,1.0,,,,1.0,0.4890480240472021,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5576699814893745,0.5798347244338684,0.2044705380392482,0.07228915662650602,0.0,0.14018691588785048,0.935370922088623,0.9699357748031616,0.9523398217456696
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,"The provided context does not contain information regarding Joseph Schumpeter or Norman Angell, nor does it mention their writing periods. Therefore, the question cannot be answered based on the given text.",0.7856144289999065,1.0973343709997607,0,0,0.8,,,,0.0,0.5636647830571575,False,1.0,1.0,0.1,1.0,1.0,0.3,1.0,1.0,0.5,0.6072020368819114,0.45416912612649296,0.33926475155361413,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How do competing businesses attract workers?,offering a higher wage,"Competing businesses attract workers by offering higher wages than their rivals. When an employer offers a below-market wage, their business becomes chronically understaffed, allowing competitors to take advantage of the situation by paying more to secure the best labor.",1.6757150809999075,2.1887219830000504,0,0,1.0,,,,1.0,0.7439509418843078,True,1.0,1.0,0.2,1.0,1.0,0.6,1.0,0.8687949224876582,0.8,0.528450137702395,0.46126728482615453,0.2325751136901265,0.13953488372093026,0.0,0.42083333333333334,0.9515986442565918,0.97239750623703,0.9618856548920274
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,"Up to Super Bowl 50, four teams had made eight appearances in the Super Bowl. This is evidenced by the context stating that the Denver Broncos became one of four teams to have made eight appearances in the Super Bowl.",0.8104343249997328,1.1191728149997289,0,0,1.0,,,,1.0,0.5880159293973833,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187257633917385,0.5484502448978812,0.24843555055936528,0.04878048780487806,0.0,0.1020408163265306,0.9434536099433899,0.9823811650276184,0.9625239595122091
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What plants create most electric power?,steam turbine,"The provided context does not state that plants create electric power. Instead, it indicates that most electric power is generated using steam turbine plants.",0.806572289000087,1.117295045999981,0,0,1.0,,,,1.0,0.6589128166341741,False,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.6131471927654584,0.5,0.5660589142703399,0.4536777438150007,0.19914823138650928,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,The epidemic in Newcastle was the most devastating loss in any British city at the time.,0.707547853000051,0.7086283510002431,0,0,0.0,,,,1.0,0.6675694736764202,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6494232282884932,0.5721892005572298,0.09585496019176132,0.2222222222222222,0.0,0.5514705882352942,0.9745903015136719,0.9627044200897217,0.9686108990863861
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,"BSkyB claimed that their new deal offered ""substantially more value"" by including HD channels in addition to Video On Demand content.",0.8088140869999734,1.010893188999944,0,0,1.0,,,,1.0,0.6307836271142244,True,1.0,1.0,0.1,1.0,1.0,0.3,1.0,1.0,0.5,0.556836730445123,0.4939643687211993,0.29750632412708766,0.17391304347826084,0.0,0.4807692307692307,0.949287474155426,0.983749270439148,0.9662111832574455
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Who did Tesla think would run the world of the future?,women,"Tesla believed that humanity's future would be run by ""Queen Bees,"" indicating that he thought women would become the dominant sex in the future.",0.7139314759997433,0.9276060699999107,0,0,1.0,,,,1.0,0.5427592410209396,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5510578927232636,0.5819125734851476,0.18366568168310893,0.07999999999999999,0.0,0.1515151515151515,0.945948600769043,0.9764072895050049,0.9609366444173685
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What have many HT members graduated to joining?,terrorist groups,Many HT members have gone on to join terrorist groups.,0.701490541000112,0.7025413609999305,0,0,1.0,,,,1.0,0.7927004043210153,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6314880967296831,0.5611884771574662,0.2663571538728283,0.33333333333333337,0.0,0.6696428571428572,0.963576078414917,0.9766408205032349,0.9700644627568857
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The costume collection of the V&A contains over 14,000 outfits plus accessories.",2.3439657589997296,2.5508222129997193,0,0,1.0,,,,1.0,0.5961411405639536,True,1.0,1.0,0.125,1.0,0.7653606369886217,0.25,1.0,0.830419897363192,0.5,0.6115860501523437,0.4934963539113152,0.08677243606366847,0.2857142857142857,0.0,0.625,0.9622436761856079,0.983336329460144,0.9726756667326436
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park is home to the Fresno Chaffee Zoo.,0.8112886239996442,0.8230777649996526,0,0,1.0,,,,1.0,0.8075700502297508,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6493813185043159,0.2957703881369911,0.14906198734788823,0.3636363636363636,0.0,0.6944444444444445,0.9776363372802734,0.9918252825737,0.9846796979463037
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,0.6171848600001795,0.7974732000002405,0,0,1.0,,,,1.0,0.7605028836181087,True,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.9674679834891693,1.0,0.5444831743373196,0.5144246163784536,0.10681131389546927,0.16666666666666666,0.0,0.3906249999999999,0.9175763726234436,0.9702310562133789,0.9431693927758524
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What could someone be investigated for?,allegations of professional misconduct,Someone could be investigated for complaints involving members or allegations of professional misconduct.,0.7070272089999889,0.8104522110002108,0,0,1.0,,,,1.0,0.7640675559924077,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43067655807339306,1.0,0.5336802150424763,0.4019120639994056,0.16846153518140838,0.47058823529411764,0.19338531381761725,0.8099489795918368,0.9788393974304199,0.9753424525260925,0.9770877961436332
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Based on the provided context, examples of economic actors are workers, capitalists (or business owners), and landlords.",1.9362714930002767,2.1412301730001673,0,0,1.0,,,,1.0,0.7190791365715914,False,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5217898254464713,0.4119939187077142,0.07546105186887431,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What field involves the study of the immune system?,Immunology,Immunology is the field that covers the study of all aspects of the immune system.,0.8154222240000308,0.9148217309998472,0,0,1.0,,,,1.0,0.5574699535079767,True,0.0,0.0,0.0,1.0,0.5307212739772434,0.6666666666666666,1.0,0.5307212739772434,0.6666666666666666,0.6258839514379612,0.5347280002520878,0.0620094093276502,0.125,0.0,0.20833333333333331,0.9667699337005615,0.9858558177947998,0.9762195985358597
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,The phagocytes located in tissues that are in contact with the external environment are called dendritic cells.,0.7163941210001212,0.9178510250003455,0,0,1.0,,,,1.0,0.5844159581685189,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6120306184831342,0.45829447732940487,0.07935381071735337,0.21052631578947367,0.0,0.5357142857142858,0.971257746219635,0.9886786937713623,0.9798907967159964
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,"The merchants of Newcastle plotted to ruin Timothy Dexter. They persuaded him to sail a shipment of coal to Newcastle, an action that was considered a pointless pursuit because Newcastle was already a major center for coal production and trade.",0.8053888570002528,1.3221086680000553,0,0,0.5,,,,1.0,0.5570311335379157,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085271400524971,0.5332701608216746,0.179073621030579,0.09523809523809523,0.0,0.1724137931034483,0.9596454501152039,0.9772517085075378,0.9683685594886359
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospić.,1.1169435169999815,1.220819510000183,0,0,1.0,,,,1.0,0.6933670030171257,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5913528339651368,0.5150108755686178,0.12543178173397662,0.2222222222222222,0.0,0.29411764705882354,0.955685555934906,0.9624478816986084,0.9590547986216245
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,0.7056092759999046,0.7069676360001722,0,0,1.0,,,,1.0,0.6962076829923562,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6037695608435847,0.3717768605509918,0.11793234930519991,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933117032051086,0.988829625664005
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,"Other alternative names for the French and Indian War include the Seven Years' War, the Fourth Intercolonial War, and the Great War for the Empire.",0.703743994999968,0.8084028419998504,0,0,1.0,,,,1.0,0.7480586703589314,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.632833783135035,0.34499166778835566,0.06290842891133408,0.5714285714285715,0.3589485409071449,0.6469565217391305,0.9753201007843018,0.9900406002998352,0.9826252224666299
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"Outside of its use of automobiles, what else is southern California famous for using?",highways,Southern California is famous for its use of highways.,0.9095767580001848,1.0127705310001147,0,0,1.0,,,,1.0,0.7594872441310752,True,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.8503449055347546,1.0,0.6109315813096451,0.4799765433343901,0.25883576752093895,0.19999999999999998,0.0,0.2777777777777778,0.9531461000442505,0.9697984457015991,0.961400169749487
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What was the last name of the designers of Newcastle's library?,Green,The last name of the designers of the Lit and Phil premises in Newcastle upon Tyne was Green. The building was designed by John and Benjamin Green.,3.9817966639998303,4.1861791849996735,0,0,1.0,,,,1.0,0.5692475259063989,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6231855240692185,0.38468655555704145,0.1998775201005979,0.07142857142857142,0.0,0.1388888888888889,0.9585311412811279,0.9853430390357971,0.9717521816215609
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many people were on the test flight of the AS-206?,unmanned,"The AS-206 test flight was unmanned, so there were zero people on board.",0.9061946749998242,1.11646127899985,0,0,1.0,,,,1.0,0.6756520876064532,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612138758323387,0.5344537050008071,0.17740678010822475,0.14285714285714288,0.0,0.2272727272727273,0.9662308692932129,0.9733303189277649,0.969767600917642
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What is the state average growth rate?,10.0%,The state average growth rate is 10.0%.,0.8067107990000295,0.8241495909996956,0,0,1.0,,,,1.0,0.6809470545818366,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5586395515644557,0.48228773052234397,0.07122426383810487,0.25,0.0,0.3125,0.9787436723709106,0.9885321259498596,0.9836135472562065
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,When was the study on sequenced Y genomes published?,October 2011,The study that sequenced the genome of *Y. pestis* from plague victims was published in October 2011.,0.69236526900022,0.8208380149999357,0,0,1.0,,,,1.0,0.582310663411199,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797760580529987,0.5758046145966167,0.22470284041160693,0.21052631578947367,0.0,0.5357142857142858,0.9559122323989868,0.9865860342979431,0.9710069498317362
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many times prios has the Sun Life Stadium had Super Bowls?,10.,"The provided context does not contain information regarding the number of Super Bowls held at Sun Life Stadium. The text mentions Super Bowl XLVIII and Super Bowl 50, as well as the Super Bowl appearances of the Carolina Panthers and Denver Broncos, but it does not specify the venues for these games or provide a history of Super Bowl locations.",0.5814063820002957,1.401812484000402,0,0,1.0,,,,0.0,0.3923598570874867,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598361868021731,0.6127543022903157,0.43634188559598697,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What does Kitab Rudjdjar mean in English?,The Book of Roger,"The provided context does not contain information about the meaning of ""Kitab Rudjdjar"" in English.",0.7052914840000994,0.8119839529999808,0,0,1.0,,,,0.0,0.6657477643234957,False,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6054165878223344,0.29181546181284856,0.1742874040238167,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,"Name one country that banned boating, driving and flying on Sundays.",Germany,"The UK, Germany, Italy, Switzerland, and Norway all banned flying, driving, and boating on Sundays.",0.7156073459996151,0.8186884519996056,0,0,1.0,,,,1.0,0.6294181958329228,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5886100933993977,0.46383001789069955,0.1610735490388967,0.125,0.0,0.20833333333333331,0.9578933715820312,0.9802678823471069,0.968951479110911
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,2.761350211000263,2.8678531810001004,0,0,1.0,,,,1.0,0.714575798621822,True,1.0,1.0,0.2,1.0,0.7653606369886217,0.4,1.0,0.5531464700081437,0.4,0.6027041399733586,0.5089684270718051,0.24452741826573632,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.972108781337738,0.9907995462417603,0.9813651772874787
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What channels were removed from the network in March of 2007?,basic channels,Virgin Media removed the basic Sky channels from the network on 1 March 2007.,0.8092883550002625,0.9106873850000738,0,0,1.0,,,,1.0,0.7555470174336609,True,1.0,1.0,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.6440549401980676,0.39325968105705034,0.08777287692031044,0.25,0.0,0.3125,0.9635079503059387,0.9796653985977173,0.9715195000189735
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many total touchdowns did Cam Newton score?,45,"Cam Newton scored a total of 45 touchdowns, which included 35 passing touchdowns and 10 rushing touchdowns.",0.9062084040001537,1.113163676000113,0,0,1.0,,,,1.0,0.5474790362542388,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434402204690973,0.6449788184627361,0.13566090038113454,0.1111111111111111,0.0,0.19230769230769232,0.9243253469467163,0.9674880504608154,0.9454143089741025
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,How many original treaties establishing the EU protected fundamental rights?,None,None of the original treaties establishing the European Union protected fundamental rights.,0.9110387470000205,1.0091733829999612,0,0,1.0,,,,1.0,0.4774034266790158,True,0.0,0.0,0.0,1.0,0.5307212739772434,0.5,1.0,0.44149241373678083,0.5,0.6014304752300835,0.5991415490631007,0.06042188564551432,0.15384615384615385,0.0,0.23809523809523808,0.9370779395103455,0.963566780090332,0.950137775414831
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed,What did BSkyB name their interactive service?,Sky Active,"BSkyB named their interactive service Open, which is now called Sky Active.",0.7099069389996657,0.841403033000006,0,0,1.0,,,,1.0,0.6504639133122491,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.625155872972818,0.3719884846673428,0.07412450773657508,0.2857142857142857,0.0,0.625,0.9701704978942871,0.9884644746780396,0.9792320518914825
